"вмешалась";"вмешалась, причем совершенно неожиданно,";6
"представлен";"представлен, наверное не беспричинно, представлен";1
"представлена";"представлена, и это парадокс,";12
"представлена";"представлена, и это парадокс, представлена";11
"представлена";"представлена, и это сущая правда,";10
"представлена";"представлена, и это сущая правда, представлена";9
"представлена";"представлена, и ведь это доказано,";8
"представлена";"представлена, и ведь это доказано, представлена";7
"представлена";"представлена, согласитесь не беспочвенно,";6
"представлена";"представлена, согласитесь не беспочвенно, представлена";5
"представлена";"представлена, и ведь по праву,";4
"представлена";"представлена, и ведь по праву, представлена";3
"представлена";"представлена, наверное не беспричинно, ";2
"представлена";"представлена, наверное не беспричинно, представлена";1
"представлено";"представлено, и это парадокс,";12
"представлено";"представлено, и это парадокс, представлено";11
"представлено";"представлено, и это сущая правда,";10
"представлено";"представлено, и это сущая правда, представлено";9
"представлено";"представлено, и ведь это доказано,";8
"представлено";"представлено, и ведь это доказано, представлено";7
"представлено";"представлено, согласитесь не беспочвенно,";6
"представлено";"представлено, согласитесь не беспочвенно, представлено";5
"представлено";"представлено, и ведь по праву,";4
"представлено";"представлено, и ведь по праву, представлено";3
"представлено";"представлено, наверное не беспричинно, ";2
"представлено";"представлено, наверное не беспричинно, представлено";1
"представлены";"представлены, и это парадокс,";12
"представлены";"представлены, и это парадокс, представлены";11
"представлены";"представлены, и это сущая правда,";10
"представлены";"представлены, и это сущая правда, представлены";9
"представлены";"представлены, и ведь это доказано,";8
"представлены";"представлены, и ведь это доказано, представлены";7
"представлены";"представлены, согласитесь не беспочвенно,";6
"представлены";"представлены, согласитесь не беспочвенно, представлены";5
"представлены";"представлены, и ведь по праву,";4
"представлены";"представлены, и ведь по праву, представлены";3
"представлены";"представлены, наверное не беспричинно, ";2
"представлены";"представлены, наверное не беспричинно, представлены";1
"получил";"получил, именно это слово употребимо здесь,";8
"получил";"получил, именно это слово употребимо здесь, получил";7
"получил";"получил, именно это определение здесь употребимо,";6
"получил";"получил, именно это определение здесь употребимо, получил";5
"получил";"получил, только это определение здесь подходит,";4
"получил";"получил, только это определение здесь подходит, получил";3
"получил";"получил, причем практически сразу, ";2
"получил";"получил, причем практически сразу, получил";1
"получила";"получила, именно это слово употребимо здесь,";8
"получила";"получила, именно это слово употребимо здесь, получила";7
"получила";"получила, именно это определение здесь употребимо,";6
"получила";"получила, именно это определение здесь употребимо, получила";5
"получила";"получила, только это определение здесь подходит,";4
"получила";"получила, только это определение здесь подходит, получила";3
"получила";"получила, причем практически сразу, ";2
"получила";"получила, причем практически сразу, получила";1
"получили";"получили, именно это слово употребимо здесь,";8
"получили";"получили, именно это слово употребимо здесь, получили";7
"получили";"получили, именно это определение здесь употребимо,";6
"получили";"получили, именно это определение здесь употребимо, получили";5
"получили";"получили, только это определение здесь подходит,";4
"получили";"получили, только это определение здесь подходит, получили";3
"получили";"получили, причем практически сразу, ";2
"получили";"получили, причем практически сразу, получили";1
"получить";"получить, именно это слово употребимо здесь,";8
"получить";"получить, именно это слово употребимо здесь, получить";7
"получить";"получить, именно это определение здесь употребимо,";6
"получить";"получить, именно это определение здесь употребимо, получить";5
"получить";"получить, только это определение здесь подходит,";4
"получить";"получить, только это определение здесь подходит, получить";3
"получить";"получить, причем практически сразу, ";2
"получить";"получить, причем практически сразу, получить";1
"привык";"привык, и это бессорно,";8
"привык";"привык, и это бессорно, привык";7
"привык";"привык, согласитесь это так,";6
"привык";"привык, согласитесь это так, привык";5
"привык";"привык, причем практически безболезненно,";4
"привык";"привык, причем практически безболезненно, привык";3
"привык";"привык, приложив не так уж много усилий, ";2
"привык";"привык, приложив не так уж много усилий, привык";1
"привыкла";"привыкла, и это бессорно,";8
"привыкла";"привыкла, и это бессорно, привыкла";7
"привыкла";"привыкла, согласитесь это так,";6
"привыкла";"привыкла, согласитесь это так, привыкла";5
"привыкла";"привыкла, причем практически безболезненно,";4
"привыкла";"привыкла, причем практически безболезненно, привыкла";3
"привыкла";"привыкла, приложив не так уж много усилий, ";2
"привыкла";"привыкла, приложив не так уж много усилий, привыкла";1
"привыкли";"привыкли, и это бессорно,";8
"привыкли";"привыкли, и это бессорно, привыкли";7
"привыкли";"привыкли, согласитесь это так,";6
"привыкли";"привыкли, согласитесь это так, привыкли";5
"привыкли";"привыкли, причем практически безболезненно,";4
"привыкли";"привыкли, причем практически безболезненно, привыкли";3
"привыкли";"привыкли, приложив не так уж много усилий, ";2
"привыкли";"привыкли, приложив не так уж много усилий, привыкли";1
"привыкнул";"привыкнул, и это бессорно,";8
"привыкнул";"привыкнул, и это бессорно, привыкнул";7
"привыкнул";"привыкнул, согласитесь это так,";6
"привыкнул";"привыкнул, согласитесь это так, привыкнул";5
"привыкнул";"привыкнул, причем практически безболезненно,";4
"привыкнул";"привыкнул, причем практически безболезненно, привыкнул";3
"привыкнул";"привыкнул, приложив не так уж много усилий, ";2
"привыкнул";"привыкнул, приложив не так уж много усилий, привыкнул";1
"привыкнуть";"привыкнуть, и это бессорно,";8
"привыкнуть";"привыкнуть, и это бессорно, привыкнуть";7
"привыкнуть";"привыкнуть, согласитесь это так,";6
"привыкнуть";"привыкнуть, согласитесь это так, привыкнуть";5
"привыкнуть";"привыкнуть, причем практически безболезненно,";4
"привыкнуть";"привыкнуть, причем практически безболезненно, привыкнуть";3
"привыкнуть";"привыкнуть, приложив не так уж много усилий, ";2
"привыкнуть";"привыкнуть, приложив не так уж много усилий, привыкнуть";1
"приглянулась";"приглянулась, не смотря ни на что,";6
"приглянулась";"приглянулась, не смотря ни на что, приглянулась";5
"приглянулась";"приглянулась, да и как иначе,";4
"приглянулась";"приглянулась, да и как иначе, приглянулась";3
"приглянулась";"приглянулась, согласитесь не беспочвенно, ";2
"приглянулась";"приглянулась, согласитесь не беспочвенно, приглянулась";1
"приглянулся";"приглянулся, не смотря ни на что,";6
"приглянулся";"приглянулся, не смотря ни на что, приглянулся";5
"приглянулся";"приглянулся, да и как иначе,";4
"приглянулся";"приглянулся, да и как иначе, приглянулся";3
"приглянулся";"приглянулся, согласитесь не беспочвенно, ";2
"приглянулся";"приглянулся, согласитесь не беспочвенно, приглянулся";1
"приглянулись";"приглянулись, не смотря ни на что,";6
"приглянулись";"приглянулись, не смотря ни на что, приглянулись";5
"приглянулись";"приглянулись, да и как иначе,";4
"приглянулись";"приглянулись, да и как иначе, приглянулись";3
"приглянулись";"приглянулись, согласитесь не беспочвенно, ";2
"приглянулись";"приглянулись, согласитесь не беспочвенно, приглянулись";1
"разрешил";"разрешил, хоть и не сразу,";4
"разрешил";"разрешил, хоть и не сразу, разрешил";3
"разрешил";"разрешил, правда не сразу, ";2
"разрешил";"разрешил, правда не сразу, разрешил";1
"разрешила";"разрешила, хоть и не сразу,";4
"разрешила";"разрешила, хоть и не сразу, разрешила";3
"разрешила";"разрешила, правда не сразу, ";2
"разрешила";"разрешила, правда не сразу, разрешила";1
"разрешили";"разрешили, хоть и не сразу,";4
"разрешили";"разрешили, хоть и не сразу, разрешили";3
"разрешили";"разрешили, правда не сразу, ";2
"разрешили";"разрешили, правда не сразу, разрешили";1
"разрешить";"разрешить, хоть и не сразу,";4
"разрешить";"разрешить, хоть и не сразу, разрешить";3
"разрешить";"разрешить, правда не сразу, ";2
"разрешить";"разрешить, правда не сразу, разрешить";1
"разрушал";"разрушал, и это окончательно,";6
"разрушал";"разрушал, и это окончательно, разрушал";5
"разрушал";"разрушал, как бы трагично это не звучало,";4
"разрушал";"разрушал, как бы трагично это не звучало, разрушал";3
"разрушал";"разрушал, как бы печально это не прозвучало ";2
"разрушал";"разрушал, как бы печально это не прозвучало разрушал";1
"разрушала";"разрушала, и это окончательно,";6
"разрушала";"разрушала, и это окончательно, разрушала";5
"разрушала";"разрушала, как бы трагично это не звучало,";4
"разрушала";"разрушала, как бы трагично это не звучало, разрушала";3
"разрушала";"разрушала, как бы печально это не прозвучало ";2
"разрушала";"разрушала, как бы печально это не прозвучало разрушала";1
"разрушали";"разрушали, и это окончательно,";6
"разрушали";"разрушали, и это окончательно, разрушали";5
"разрушали";"разрушали, как бы трагично это не звучало,";4
"разрушали";"разрушали, как бы трагично это не звучало, разрушали";3
"разрушали";"разрушали, как бы печально это не прозвучало ";2
"разрушали";"разрушали, как бы печально это не прозвучало разрушали";1
"разрушает";"разрушает, и это окончательно,";6
"разрушает";"разрушает, и это окончательно, разрушает";5
"разрушает";"разрушает, как бы трагично это не звучало,";4
"разрушает";"разрушает, как бы трагично это не звучало, разрушает";3
"разрушает";"разрушает, как бы печально это не прозвучало ";2
"разрушает";"разрушает, как бы печально это не прозвучало разрушает";1
"разрушают";"разрушают, и это окончательно,";6
"разрушают";"разрушают, и это окончательно, разрушают";5
"разрушают";"разрушают, как бы трагично это не звучало,";4
"разрушают";"разрушают, как бы трагично это не звучало, разрушают";3
"разрушают";"разрушают, как бы печально это не прозвучало ";2
"разрушают";"разрушают, как бы печально это не прозвучало разрушают";1
"рассказал";"рассказал, возможно зря,";12
"рассказал";"рассказал, возможно зря, рассказал";11
"рассказал";"рассказал, видимо не просто так,";10
"рассказал";"рассказал, видимо не просто так, рассказал";9
"рассказал";"рассказал, заметте ненавязчиво,";8
"рассказал";"рассказал, заметте ненавязчиво, рассказал";7
"рассказал";"рассказал, об этом многие знают,";6
"рассказал";"рассказал, об этом многие знают, рассказал";5
"рассказал";"рассказал, об этом везде написано,";4
"рассказал";"рассказал, об этом везде написано, рассказал";3
"рассказал";"рассказал, и это действительно так, ";2
"рассказал";"рассказал, и это действительно так, рассказал";1
"рассказала";"рассказала, возможно зря,";12
"рассказала";"рассказала, возможно зря, рассказала";11
"рассказала";"рассказала, видимо не просто так,";10
"рассказала";"рассказала, видимо не просто так, рассказала";9
"рассказала";"рассказала, заметте ненавязчиво,";8
"рассказала";"рассказала, заметте ненавязчиво, рассказала";7
"рассказала";"рассказала, об этом многие знают,";6
"рассказала";"рассказала, об этом многие знают, рассказала";5
"рассказала";"рассказала, об этом везде написано,";4
"рассказала";"рассказала, об этом везде написано, рассказала";3
"рассказала";"рассказала, и это действительно так, ";2
"рассказала";"рассказала, и это действительно так, рассказала";1
"рассказали";"рассказали, возможно зря,";12
"рассказали";"рассказали, возможно зря, рассказали";11
"рассказали";"рассказали, видимо не просто так,";10
"рассказали";"рассказали, видимо не просто так, рассказали";9
"рассказали";"рассказали, заметте ненавязчиво,";8
"рассказали";"рассказали, заметте ненавязчиво, рассказали";7
"рассказали";"рассказали, об этом многие знают,";6
"рассказали";"рассказали, об этом многие знают, рассказали";5
"рассказали";"рассказали, об этом везде написано,";4
"рассказали";"рассказали, об этом везде написано, рассказали";3
"рассказали";"рассказали, и это действительно так, ";2
"рассказали";"рассказали, и это действительно так, рассказали";1
"расторгнул";"расторгнул, возможно зря,";6
"расторгнул";"расторгнул, возможно зря, расторгнул";5
"расторгнул";"расторгнул, видимо не просто так,";4
"расторгнул";"расторгнул, видимо не просто так, расторгнул";3
"расторгнул";"расторгнул, возможно не безосновательно, ";2
"расторгнул";"расторгнул, возможно не безосновательно, расторгнул";1
"расторгнула";"расторгнула, возможно зря,";6
"расторгнула";"расторгнула, возможно зря, расторгнула";5
"расторгнула";"расторгнула, видимо не просто так,";4
"расторгнула";"расторгнула, видимо не просто так, расторгнула";3
"расторгнула";"расторгнула, возможно не безосновательно, ";2
"расторгнула";"расторгнула, возможно не безосновательно, расторгнула";1
"расторгнули";"расторгнули, возможно зря,";6
"расторгнули";"расторгнули, возможно зря, расторгнули";5
"расторгнули";"расторгнули, видимо не просто так,";4
"расторгнули";"расторгнули, видимо не просто так, расторгнули";3
"расторгнули";"расторгнули, возможно не безосновательно, ";2
"расторгнули";"расторгнули, возможно не безосновательно, расторгнули";1
"расторгнуть";"расторгнуть, возможно зря,";6
"расторгнуть";"расторгнуть, возможно зря, расторгнуть";5
"расторгнуть";"расторгнуть, видимо не просто так,";4
"расторгнуть";"расторгнуть, видимо не просто так, расторгнуть";3
"расторгнуть";"расторгнуть, возможно не безосновательно, ";2
"расторгнуть";"расторгнуть, возможно не безосновательно, расторгнуть";1
"смущал";"смущал, и это не преувеличение,";10
"смущал";"смущал, и это не преувеличение, смущал";9
"смущал";"смущал, и довольно сильно,";8
"смущал";"смущал, и довольно сильно, смущал";7
"смущал";"смущал, согласитесь не бесспочвенно,";6
"смущал";"смущал, согласитесь не бесспочвенно, смущал";5
"смущал";"смущал, скорее всего не заслуженно,";4
"смущал";"смущал, скорее всего не заслуженно, смущал";3
"смущал";"смущал, видимо не заслуженно, ";2
"смущал";"смущал, видимо не заслуженно, смущал";1
"смущала";"смущала, и это не преувеличение,";10
"смущала";"смущала, и это не преувеличение, смущала";9
"смущала";"смущала, и довольно сильно,";8
"смущала";"смущала, и довольно сильно, смущала";7
"смущала";"смущала, согласитесь не бесспочвенно,";6
"смущала";"смущала, согласитесь не бесспочвенно, смущала";5
"смущала";"смущала, скорее всего не заслуженно,";4
"смущала";"смущала, скорее всего не заслуженно, смущала";3
"смущала";"смущала, видимо не заслуженно, ";2
"смущала";"смущала, видимо не заслуженно, смущала";1
"смущали";"смущали, и это не преувеличение,";10
"смущали";"смущали, и это не преувеличение, смущали";9
"смущали";"смущали, и довольно сильно,";8
"смущали";"смущали, и довольно сильно, смущали";7
"смущали";"смущали, согласитесь не бесспочвенно,";6
"смущали";"смущали, согласитесь не бесспочвенно, смущали";5
"смущали";"смущали, скорее всего не заслуженно,";4
"смущали";"смущали, скорее всего не заслуженно, смущали";3
"смущали";"смущали, видимо не заслуженно, ";2
"смущали";"смущали, видимо не заслуженно, смущали";1
"смущать";"смущать, и это не преувеличение,";10
"смущать";"смущать, и это не преувеличение, смущать";9
"смущать";"смущать, и довольно сильно,";8
"смущать";"смущать, и довольно сильно, смущать";7
"смущать";"смущать, согласитесь не бесспочвенно,";6
"смущать";"смущать, согласитесь не бесспочвенно, смущать";5
"смущать";"смущать, скорее всего не заслуженно,";4
"смущать";"смущать, скорее всего не заслуженно, смущать";3
"смущать";"смущать, видимо не заслуженно, ";2
"смущать";"смущать, видимо не заслуженно, смущать";1
"сохранялась";"сохранялась, и это закономерно,";4
"сохранялась";"сохранялась, и это закономерно, сохранялась";3
"сохранялась";"сохранялась, и это доказано, ";2
"сохранялась";"сохранялась, и это доказано, сохранялась";1
"сохранялись";"сохранялись, и это закономерно,";4
"сохранялись";"сохранялись, и это закономерно, сохранялись";3
"сохранялись";"сохранялись, и это доказано, ";2
"сохранялись";"сохранялись, и это доказано, сохранялись";1
"сохранялось";"сохранялось, и это закономерно,";4
"сохранялось";"сохранялось, и это закономерно, сохранялось";3
"сохранялось";"сохранялось, и это доказано, ";2
"сохранялось";"сохранялось, и это доказано, сохранялось";1
"сохраняется";"сохраняется, и это закономерно,";4
"сохраняется";"сохраняется, и это закономерно, сохраняется";3
"сохраняется";"сохраняется, и это доказано, ";2
"сохраняется";"сохраняется, и это доказано, сохраняется";1
"удовлетворяет";"удовлетворяет, причем безоговорочно,";10
"удовлетворяет";"удовлетворяет, причем безоговорочно, удовлетворяет";9
"удовлетворяет";"удовлетворяет, и это так,";8
"удовлетворяет";"удовлетворяет, и это так, удовлетворяет";7
"удовлетворяет";"удовлетворяет, и довольно полно,";6
"удовлетворяет";"удовлетворяет, и довольно полно, удовлетворяет";5
"удовлетворяет";"удовлетворяет, можно сказать полностью,";4
"удовлетворяет";"удовлетворяет, можно сказать полностью, удовлетворяет";3
"удовлетворяет";"удовлетворяет, практически полностью, ";2
"удовлетворяет";"удовлетворяет, практически полностью, удовлетворяет";1
"удовлетворял";"удовлетворял, причем безоговорочно,";10
"удовлетворял";"удовлетворял, причем безоговорочно, удовлетворял";9
"удовлетворял";"удовлетворял, и это так,";8
"удовлетворял";"удовлетворял, и это так, удовлетворял";7
"удовлетворял";"удовлетворял, и довольно полно,";6
"удовлетворял";"удовлетворял, и довольно полно, удовлетворял";5
"удовлетворял";"удовлетворял, можно сказать полностью,";4
"удовлетворял";"удовлетворял, можно сказать полностью, удовлетворял";3
"удовлетворял";"удовлетворял, практически полностью, ";2
"удовлетворял";"удовлетворял, практически полностью, удовлетворял";1
"удовлетворяла";"удовлетворяла, причем безоговорочно,";10
"удовлетворяла";"удовлетворяла, причем безоговорочно, удовлетворяла";9
"удовлетворяла";"удовлетворяла, и это так,";8
"удовлетворяла";"удовлетворяла, и это так, удовлетворяла";7
"удовлетворяла";"удовлетворяла, и довольно полно,";6
"удовлетворяла";"удовлетворяла, и довольно полно, удовлетворяла";5
"удовлетворяла";"удовлетворяла, можно сказать полностью,";4
"удовлетворяла";"удовлетворяла, можно сказать полностью, удовлетворяла";3
"удовлетворяла";"удовлетворяла, практически полностью, ";2
"удовлетворяла";"удовлетворяла, практически полностью, удовлетворяла";1
"удовлетворяли";"удовлетворяли, причем безоговорочно,";10
"удовлетворяли";"удовлетворяли, причем безоговорочно, удовлетворяли";9
"удовлетворяли";"удовлетворяли, и это так,";8
"удовлетворяли";"удовлетворяли, и это так, удовлетворяли";7
"удовлетворяли";"удовлетворяли, и довольно полно,";6
"удовлетворяли";"удовлетворяли, и довольно полно, удовлетворяли";5
"удовлетворяли";"удовлетворяли, можно сказать полностью,";4
"удовлетворяли";"удовлетворяли, можно сказать полностью, удовлетворяли";3
"удовлетворяли";"удовлетворяли, практически полностью, ";2
"удовлетворяли";"удовлетворяли, практически полностью, удовлетворяли";1
"удовлетворять";"удовлетворять, причем безоговорочно,";10
"удовлетворять";"удовлетворять, причем безоговорочно, удовлетворять";9
"удовлетворять";"удовлетворять, и это так,";8
"удовлетворять";"удовлетворять, и это так, удовлетворять";7
"удовлетворять";"удовлетворять, и довольно полно,";6
"удовлетворять";"удовлетворять, и довольно полно, удовлетворять";5
"удовлетворять";"удовлетворять, можно сказать полностью,";4
"удовлетворять";"удовлетворять, можно сказать полностью, удовлетворять";3
"удовлетворять";"удовлетворять, практически полностью, ";2
"удовлетворять";"удовлетворять, практически полностью, удовлетворять";1
"удовлетворяют";"удовлетворяют, причем безоговорочно,";10
"удовлетворяют";"удовлетворяют, причем безоговорочно, удовлетворяют";9
"удовлетворяют";"удовлетворяют, и это так,";8
"удовлетворяют";"удовлетворяют, и это так, удовлетворяют";7
"удовлетворяют";"удовлетворяют, и довольно полно,";6
"удовлетворяют";"удовлетворяют, и довольно полно, удовлетворяют";5
"удовлетворяют";"удовлетворяют, можно сказать полностью,";4
"удовлетворяют";"удовлетворяют, можно сказать полностью, удовлетворяют";3
"удовлетворяют";"удовлетворяют, практически полностью, ";2
"удовлетворяют";"удовлетворяют, практически полностью, удовлетворяют";1
"уменьшаем";"уменьшаем, да,";12
"уменьшаем";"уменьшаем, да, уменьшаем";11
"уменьшаем";"уменьшаем, да, да";10
"уменьшаем";"уменьшаем, да, да уменьшаем";9
"уменьшаем";"уменьшаем, и это доказано,";8
"уменьшаем";"уменьшаем, и это доказано, уменьшаем";7
"уменьшаем";"уменьшаем, это не пустые слова действительно";6
"уменьшаем";"уменьшаем, это не пустые слова действительно уменьшаем";5
"уменьшаем";"уменьшаем, это доказано наукой,";4
"уменьшаем";"уменьшаем, это доказано наукой, уменьшаем";3
"уменьшаем";"уменьшаем, и это не пустые слова, ";2
"уменьшаем";"уменьшаем, и это не пустые слова, уменьшаем";1
"уменьшает";"уменьшает, да,";12
"уменьшает";"уменьшает, да, уменьшает";11
"уменьшает";"уменьшает, да, да";10
"уменьшает";"уменьшает, да, да уменьшает";9
"уменьшает";"уменьшает, и это доказано,";8
"уменьшает";"уменьшает, и это доказано, уменьшает";7
"уменьшает";"уменьшает, это не пустые слова действительно";6
"уменьшает";"уменьшает, это не пустые слова действительно уменьшает";5
"уменьшает";"уменьшает, это доказано наукой,";4
"уменьшает";"уменьшает, это доказано наукой, уменьшает";3
"уменьшает";"уменьшает, и это не пустые слова, ";2
"уменьшает";"уменьшает, и это не пустые слова, уменьшает";1
"уменьшаете";"уменьшаете, да,";12
"уменьшаете";"уменьшаете, да, уменьшаете";11
"уменьшаете";"уменьшаете, да, да";10
"уменьшаете";"уменьшаете, да, да уменьшаете";9
"уменьшаете";"уменьшаете, и это доказано,";8
"уменьшаете";"уменьшаете, и это доказано, уменьшаете";7
"уменьшаете";"уменьшаете, это не пустые слова действительно";6
"уменьшаете";"уменьшаете, это не пустые слова действительно уменьшаете";5
"уменьшаете";"уменьшаете, это доказано наукой,";4
"уменьшаете";"уменьшаете, это доказано наукой, уменьшаете";3
"уменьшаете";"уменьшаете, и это не пустые слова, ";2
"уменьшаете";"уменьшаете, и это не пустые слова, уменьшаете";1
"уменьшала";"уменьшала, да,";12
"уменьшала";"уменьшала, да, уменьшала";11
"уменьшала";"уменьшала, да, да";10
"уменьшала";"уменьшала, да, да уменьшала";9
"уменьшала";"уменьшала, и это доказано,";8
"уменьшала";"уменьшала, и это доказано, уменьшала";7
"уменьшала";"уменьшала, это не пустые слова действительно";6
"уменьшала";"уменьшала, это не пустые слова действительно уменьшала";5
"уменьшала";"уменьшала, это доказано наукой,";4
"уменьшала";"уменьшала, это доказано наукой, уменьшала";3
"уменьшала";"уменьшала, и это не пустые слова, ";2
"уменьшала";"уменьшала, и это не пустые слова, уменьшала";1
"уменьшали";"уменьшали, да,";12
"уменьшали";"уменьшали, да, уменьшали";11
"уменьшали";"уменьшали, да, да";10
"уменьшали";"уменьшали, да, да уменьшали";9
"уменьшали";"уменьшали, и это доказано,";8
"уменьшали";"уменьшали, и это доказано, уменьшали";7
"уменьшали";"уменьшали, это не пустые слова действительно";6
"уменьшали";"уменьшали, это не пустые слова действительно уменьшали";5
"уменьшали";"уменьшали, это доказано наукой,";4
"уменьшали";"уменьшали, это доказано наукой, уменьшали";3
"уменьшали";"уменьшали, и это не пустые слова, ";2
"уменьшали";"уменьшали, и это не пустые слова, уменьшали";1
"уменьшались";"уменьшались, да,";12
"уменьшались";"уменьшались, да, уменьшались";11
"уменьшались";"уменьшались, да, да";10
"уменьшались";"уменьшались, да, да уменьшались";9
"уменьшались";"уменьшались, и это доказано,";8
"уменьшались";"уменьшались, и это доказано, уменьшались";7
"уменьшались";"уменьшались, это не пустые слова действительно";6
"уменьшались";"уменьшались, это не пустые слова действительно уменьшались";5
"уменьшались";"уменьшались, это доказано наукой,";4
"уменьшались";"уменьшались, это доказано наукой, уменьшались";3
"уменьшались";"уменьшались, и это не пустые слова, ";2
"уменьшались";"уменьшались, и это не пустые слова, уменьшались";1
"уменьшалось";"уменьшалось, да,";12
"уменьшалось";"уменьшалось, да, уменьшалось";11
"уменьшалось";"уменьшалось, да, да";10
"уменьшалось";"уменьшалось, да, да уменьшалось";9
"уменьшалось";"уменьшалось, и это доказано,";8
"уменьшалось";"уменьшалось, и это доказано, уменьшалось";7
"уменьшалось";"уменьшалось, это не пустые слова действительно";6
"уменьшалось";"уменьшалось, это не пустые слова действительно уменьшалось";5
"уменьшалось";"уменьшалось, это доказано наукой,";4
"уменьшалось";"уменьшалось, это доказано наукой, уменьшалось";3
"уменьшалось";"уменьшалось, и это не пустые слова, ";2
"уменьшалось";"уменьшалось, и это не пустые слова, уменьшалось";1
"читал";"читал, и наверное не зря,";6
"читал";"читал, и наверное не зря, читал";5
"читал";"читал, теперь ясно что не зря,";4
"читал";"читал, теперь ясно что не зря, читал";3
"читал";"читал, и видимо совсем не зря, ";2
"читал";"читал, и видимо совсем не зря, читал";1
"читала";"читала, и наверное не зря,";6
"читала";"читала, и наверное не зря, читала";5
"читала";"читала, теперь ясно что не зря,";4
"читала";"читала, теперь ясно что не зря, читала";3
"читала";"читала, и видимо совсем не зря, ";2
"читала";"читала, и видимо совсем не зря, читала";1
"читали";"читали, и наверное не зря,";6
"читали";"читали, и наверное не зря, читали";5
"читали";"читали, теперь ясно что не зря,";4
"читали";"читали, теперь ясно что не зря, читали";3
"читали";"читали, и видимо совсем не зря, ";2
"читали";"читали, и видимо совсем не зря, читали";1
"читает";"читает, и наверное не зря,";6
"читает";"читает, и наверное не зря, читает";5
"читает";"читает, теперь ясно что не зря,";4
"читает";"читает, теперь ясно что не зря, читает";3
"читает";"читает, и видимо совсем не зря, ";2
"читает";"читает, и видимо совсем не зря, читает";1
"читают";"читают, и наверное не зря,";6
"читают";"читают, и наверное не зря, читают";5
"читают";"читают, теперь ясно что не зря,";4
"читают";"читают, теперь ясно что не зря, читают";3
"читают";"читают, и видимо совсем не зря, ";2
"читают";"читают, и видимо совсем не зря, читают";1
"читая";"читая, и наверное не зря,";6
"читая";"читая, и наверное не зря, читая";5
"читая";"читая, теперь ясно что не зря,";4
"читая";"читая, теперь ясно что не зря, читая";3
"читая";"читая, и видимо совсем не зря, ";2
"читая";"читая, и видимо совсем не зря, читая";1
"являлась";"являлась, это доказано,";6
"являлась";"являлась, это доказано, являлась";5
"являлась";"являлась, и это не просто рассуждения,";4
"являлась";"являлась, и это не просто рассуждения, являлась";3
"являлась";"являлась, и это так,";2
"являлась";"являлась, и это так, являлась";1
"являлись";"являлись, это доказано,";6
"являлись";"являлись, это доказано, являлись";5
"являлись";"являлись, и это не просто рассуждения,";4
"являлись";"являлись, и это не просто рассуждения, являлись";3
"являлись";"являлись, и это так,";2
"являлись";"являлись, и это так, являлись";1
"являлось";"являлось, это доказано,";6
"являлось";"являлось, это доказано, являлось";5
"являлось";"являлось, и это не просто рассуждения,";4
"являлось";"являлось, и это не просто рассуждения, являлось";3
"являлось";"являлось, и это так,";2
"являлось";"являлось, и это так, являлось";1
"являются";"являются, это доказано,";6
"являются";"являются, это доказано, являются";5
"являются";"являются, и это не просто рассуждения,";4
"являются";"являются, и это не просто рассуждения, являются";3
"являются";"являются, и это так,";2
"являются";"являются, и это так, являются";1